-1,-1,13,15,11
12,-1,-1,12,11
9,-1,8,-1,-1
12,12,12,11,-1
-1,25,25,26,25
25,25,22,22,-1
20,24,24,-1,-1
5,7,5,-1,4
5,5,7,6,-1
38,39,39,-1,35
27,29,29,28,27
19,-1,-1,19,20
14,16,15,16,16
6,-1,-1,-1,-1
-1,32,33,31,33
-1,6,4,5,-1
-1,26,22,27,25
6,-1,-1,-1,-1
39,-1,38,38,38
3,3,-1,7,3
-1,27,24,27,25
2,-1,1,1,3
22,21,23,-1,24
8,9,8,10,10
-1,-1,14,16,14
15,14,16,16,16
16,15,-1,17,16
24,26,26,25,25
4,-1,4,-1,6
29,29,29,28,-1
14,14,15,15,-1
25,-1,25,25,-1
-1,24,22,23,24
-1,10,10,9,9
22,21,21,-1,23
24,-1,22,21,24
-1,-1,7,6,6
27,27,-1,25,-1
-1,-1,4,-1,-1
22,22,20,21,21
-1,29,31,31,-1
-1,23,24,23,20
-1,38,37,39,38
-1,-1,24,22,19
31,31,31,31,31
-1,3,-1,5,7
-1,26,28,-1,31
34,-1,-1,31,-1
21,18,-1,22,22
24,-1,23,24,22
27,25,-1,26,25
38,38,39,37,35
7,-1,8,-1,9
33,31,34,33,-1
16,14,15,15,13
1,1,0,1,1
-1,-1,9,8,9
28,26,27,27,-1
13,11,-1,15,13
-1,35,38,38,-1
1,-1,4,2,3
19,20,20,18,19
11,-1,15,-1,15
1,-1,4,4,3
29,28,26,30,-1
-1,21,20,-1,21
38,-1,39,38,39
2,-1,3,6,4
29,28,28,28,-1
39,-1,-1,38,-1
5,7,-1,6,-1
-1,35,35,36,35
16,18,20,18,15
-1,-1,8,4,-1
3,-1,-1,8,-1
9,8,10,-1,-1
-1,-1,31,31,-1
-1,-1,-1,32,33
31,31,-1,33,34
27,31,-1,32,31
25,24,23,23,23
-1,12,-1,10,11
24,23,-1,-1,-1
35,35,35,-1,-1
20,-1,20,-1,19
16,15,-1,16,15
-1,-1,-1,-1,5
8,12,-1,12,12
-1,-1,-1,-1,14
25,21,19,21,-1
-1,33,-1,32,34
-1,31,31,31,31
17,-1,19,19,17
11,-1,12,-1,12
3,-1,-1,1,1
13,15,16,16,14
9,-1,9,7,7
5,3,-1,4,-1
-1,19,19,-1,17
32,32,-1,35,-1
29,-1,33,29,-1
-1,39,39,36,36
7,-1,7,9,7
20,-1,21,20,21
34,33,33,31,31
-1,-1,25,25,27
34,37,37,-1,38
-1,10,-1,9,-1
27,30,31,-1,-1
-1,10,-1,10,7
31,31,-1,32,30
26,-1,24,25,22
-1,24,22,22,21
15,16,13,-1,-1
17,16,14,15,16
16,-1,16,-1,16
-1,35,34,35,-1
29,29,27,-1,29
26,31,-1,32,31
-1,1,1,1,1
16,19,-1,20,-1
5,5,5,5,5
-1,8,8,-1,-1
33,-1,35,35,32
28,-1,-1,28,-1
4,-1,-1,1,-1
35,38,-1,-1,-1
8,8,-1,-1,9
19,18,-1,-1,16
11,12,-1,12,-1
-1,-1,5,6,4
-1,-1,15,-1,14
-1,14,15,-1,-1
1,1,1,1,-1
12,9,10,11,9
19,-1,-1,20,-1
20,19,19,20,18
3,3,0,-1,2
23,-1,-1,24,-1
11,11,10,12,12
39,38,-1,36,37
39,35,36,38,36
31,35,32,35,35
33,-1,-1,36,33
6,-1,7,5,6
25,25,24,25,25
-1,-1,31,31,30
4,7,5,-1,-1
-1,31,-1,31,-1
36,37,37,-1,37
27,27,27,-1,27
3,-1,-1,4,1
19,19,-1,19,-1
2,1,1,4,3
-1,5,3,-1,3
21,21,22,21,20
35,36,-1,36,-1
-1,-1,1,1,-1
34,-1,30,32,-1
4,-1,7,5,-1
22,24,22,21,22
-1,23,22,22,24
39,-1,38,-1,38
3,3,3,1,1
15,-1,14,15,-1
22,21,22,-1,22
-1,-1,7,-1,8
31,35,33,31,-1
12,14,14,15,15
-1,34,35,-1,-1
-1,27,-1,-1,25
6,7,7,7,7
11,10,10,-1,12
35,33,32,33,-1
14,-1,16,-1,-1
-1,-1,27,-1,25
-1,10,7,-1,9
3,-1,5,-1,-1
5,3,2,-1,6
16,14,-1,-1,-1
-1,21,-1,21,-1
-1,7,7,5,-1
-1,38,35,34,33
38,38,39,39,38
38,38,38,-1,37
31,35,-1,-1,35
-1,20,-1,20,-1
21,-1,-1,21,21
28,30,26,27,27
12,14,11,10,11
16,-1,14,16,14
-1,19,-1,-1,-1
13,17,16,15,16
1,-1,1,-1,1
15,-1,19,15,15
-1,39,-1,36,-1
31,28,28,31,32
26,-1,24,25,25
19,19,19,19,-1
35,-1,37,36,36
37,35,35,38,-1
19,19,20,19,-1
27,28,27,25,28
35,35,-1,33,-1
17,20,20,20,19
30,29,31,-1,31
24,21,-1,21,21
6,7,7,7,7
-1,15,15,-1,15
22,23,-1,-1,-1
18,20,-1,19,19
33,-1,-1,-1,35
35,-1,32,33,33
26,-1,26,25,25
32,31,-1,31,31
6,9,9,-1,-1
14,15,16,17,16
38,39,39,39,38
-1,-1,33,35,33
-1,13,18,16,16
25,-1,27,-1,-1
30,-1,29,31,31
-1,14,19,16,16
-1,10,9,9,10
-1,19,16,14,16
17,16,16,17,16
-1,14,-1,16,15
-1,24,24,21,-1
7,4,7,-1,6
-1,11,8,8,9
29,33,-1,32,31
-1,19,19,19,19
7,-1,8,9,10
4,-1,-1,-1,-1
19,21,22,24,-1
29,28,-1,31,-1
20,19,-1,20,-1
20,21,20,19,20
31,-1,-1,31,31
27,25,27,-1,-1
39,39,-1,35,37
-1,7,7,7,7
31,33,33,31,-1
36,35,36,-1,-1
36,39,35,34,35
35,35,-1,-1,-1
7,7,-1,-1,5
32,33,-1,-1,33
16,-1,-1,16,14
-1,8,11,12,-1
29,28,-1,28,27
7,-1,5,9,-1
9,-1,-1,11,-1
17,18,15,-1,-1
-1,31,32,35,32
-1,35,-1,-1,-1
-1,-1,32,-1,34
16,14,-1,15,-1
26,-1,28,28,27
36,35,33,35,32
18,17,19,18,-1
-1,9,14,12,-1
16,15,14,-1,16
39,35,35,35,35
-1,-1,1,3,-1
25,-1,25,25,26
11,9,10,-1,-1
19,19,20,19,20
15,-1,17,-1,16
-1,-1,19,-1,17
35,35,35,31,-1
-1,7,7,8,6
-1,39,-1,39,-1
38,38,-1,39,38
31,32,-1,31,-1
-1,15,-1,19,19
-1,26,25,25,27
26,26,27,25,-1
-1,13,-1,16,16
-1,35,31,-1,-1
20,19,20,19,19
1,-1,0,-1,0
16,14,17,-1,-1
38,36,38,39,39
-1,27,28,27,27
26,26,-1,25,25
8,5,4,6,6
39,-1,-1,38,38
20,-1,-1,21,24
-1,18,20,-1,-1
20,-1,20,20,20
7,-1,9,10,11
35,32,-1,32,-1
-1,28,28,31,33
31,32,31,-1,-1
5,5,7,7,7
29,-1,-1,33,28
39,38,-1,39,39
22,-1,23,23,-1
11,12,-1,-1,12
16,-1,20,20,-1
-1,17,19,-1,-1
3,7,-1,-1,-1
-1,6,7,-1,7
1,2,-1,1,1
-1,7,7,6,7
17,16,16,18,17
-1,-1,8,9,10
15,-1,15,-1,-1
5,6,7,4,7
19,20,-1,20,20
-1,35,37,38,34
38,38,38,38,38
-1,31,34,35,32
-1,37,-1,38,37
25,-1,-1,-1,27
-1,23,22,21,23
-1,1,1,2,1
25,26,27,26,-1
27,26,28,27,-1
26,25,26,24,25
2,1,-1,1,-1
1,1,-1,1,1
35,-1,38,36,38
4,6,6,7,6
-1,-1,-1,34,33
35,-1,35,35,34
21,20,-1,19,20
-1,27,28,-1,30
-1,38,35,-1,-1
35,34,-1,35,-1
-1,-1,33,33,-1
35,35,33,35,34
-1,-1,31,-1,31
19,18,19,19,19
-1,33,32,35,34
-1,29,31,31,32
31,31,-1,-1,-1
-1,-1,38,39,-1
-1,16,16,16,16
-1,27,28,-1,29
6,5,-1,7,-1
-1,25,27,25,-1
7,-1,7,6,5
30,31,32,32,32
36,35,33,32,31
1,3,1,0,-1
-1,-1,-1,-1,-1
-1,39,36,-1,-1
-1,32,34,31,33
6,3,5,3,4
1,1,-1,2,0
21,20,23,-1,22
20,-1,20,21,-1
-1,-1,38,38,-1
35,-1,35,-1,33
23,-1,-1,21,22
-1,12,9,-1,12
35,35,36,-1,35
1,0,0,-1,-1
12,12,-1,-1,12
7,8,9,9,10
-1,10,12,-1,11
-1,-1,39,-1,35
7,-1,7,-1,-1
31,32,31,31,31
-1,3,5,5,-1
20,21,19,21,-1
-1,39,38,39,-1
3,7,4,6,7
9,-1,10,11,12
19,19,20,20,-1
16,14,-1,15,14
11,12,10,10,-1
-1,21,21,23,21
20,20,20,20,-1
20,19,19,19,19
-1,39,37,35,35
20,19,-1,-1,19
31,-1,33,34,-1
7,7,9,11,-1
-1,-1,25,26,26
3,1,7,6,6
-1,-1,-1,10,11
-1,-1,27,25,26
34,34,-1,35,37
18,13,-1,15,19
26,-1,26,25,-1
32,33,33,35,35
-1,8,9,-1,10
-1,33,-1,-1,33
13,13,14,14,14
-1,28,28,29,28
9,7,-1,7,-1
31,29,30,31,31
8,7,9,8,9
9,8,10,7,-1
37,38,36,-1,-1
15,15,-1,-1,-1
21,21,-1,20,21
1,2,1,-1,2
-1,-1,9,10,-1
4,5,-1,3,1
27,26,28,26,-1
-1,16,15,-1,-1
24,-1,20,24,24
11,12,9,-1,-1
29,-1,-1,-1,31
-1,-1,12,-1,-1
7,9,-1,7,-1
5,4,5,5,7
28,28,-1,-1,-1
12,15,16,16,15
16,16,19,16,14
11,10,11,11,11
19,-1,20,20,19
28,28,29,-1,27
-1,35,32,34,33
-1,11,10,8,9
-1,4,4,4,-1
-1,6,7,-1,6
29,31,32,31,33
9,11,-1,-1,9
24,24,22,20,21
16,-1,16,16,15
9,-1,-1,-1,-1
29,31,-1,-1,-1
-1,29,31,30,-1
31,-1,31,31,31
-1,-1,12,12,9
-1,-1,34,34,32
31,30,-1,-1,31
39,38,38,37,-1
37,35,38,39,38
33,34,32,33,32
7,10,11,-1,-1
-1,38,38,-1,39
19,-1,19,19,-1
7,-1,-1,10,8
22,20,20,22,19
-1,-1,4,-1,4
17,15,16,17,-1
-1,19,19,19,-1
29,28,28,27,27
33,35,35,35,35
10,10,9,10,12
14,12,9,-1,15
26,-1,26,-1,27
-1,35,-1,34,33
10,8,11,11,9
4,6,4,4,5
28,-1,-1,32,-1
35,34,31,35,32
33,32,31,32,33
29,29,-1,-1,30
-1,5,7,6,6
-1,1,2,3,2
-1,-1,39,-1,38
36,37,39,38,-1
-1,27,-1,-1,26
3,3,2,-1,6
-1,38,38,-1,39
3,1,-1,-1,-1
31,31,-1,-1,-1
-1,7,7,6,11
-1,9,13,-1,12
25,-1,25,25,23
-1,28,27,26,28
2,-1,-1,3,-1
-1,10,10,9,8
29,27,-1,28,28
7,7,5,5,6
36,38,38,38,35
14,15,-1,16,14
-1,32,34,32,35
33,31,-1,33,-1
35,-1,36,34,36
-1,30,32,33,35
-1,16,17,19,-1
7,6,6,7,6
-1,-1,33,34,33
-1,-1,9,10,9
-1,-1,4,-1,1
29,29,31,30,31
20,-1,-1,18,19
16,-1,-1,16,17
27,27,-1,27,26
20,19,-1,-1,19
13,9,12,12,11
1,1,3,1,2
21,-1,25,22,23
31,35,35,-1,33
25,25,-1,-1,25
31,31,30,31,31
11,-1,12,-1,-1
17,-1,16,15,15
15,-1,16,16,-1
21,-1,24,22,22
29,28,31,31,-1
31,-1,-1,-1,32
26,25,26,26,25
14,16,16,15,-1
34,34,-1,-1,-1
-1,24,27,27,27
6,7,7,6,3
21,22,19,-1,20
39,36,35,-1,35
-1,-1,4,5,4
7,8,-1,8,11
-1,7,-1,-1,8
38,39,-1,37,39
4,-1,-1,7,6
13,12,9,-1,10
19,-1,15,18,-1
33,35,35,33,32
8,6,7,6,4
6,-1,6,6,6
-1,31,33,33,-1
-1,27,29,-1,27
8,10,8,-1,-1
6,6,7,8,8
3,1,-1,1,2
5,7,7,4,-1
2,3,0,-1,-1
12,12,11,11,9
25,23,21,-1,21
39,-1,-1,38,-1
-1,-1,-1,-1,31
7,-1,9,10,10
-1,31,-1,-1,31
-1,-1,-1,26,-1
11,12,-1,16,-1
1,1,1,3,-1
7,7,8,7,9
34,-1,-1,32,31
-1,35,38,35,39
-1,-1,-1,9,7
-1,31,-1,33,-1
-1,-1,-1,33,31
32,31,32,29,31
34,35,31,31,-1
26,-1,25,-1,25
25,25,24,22,-1
33,35,35,36,31
-1,-1,-1,7,8
-1,32,33,34,33
-1,16,-1,16,16
-1,-1,20,22,20
27,28,27,28,27
10,-1,10,10,11
8,7,7,9,7
31,-1,31,30,-1
27,26,27,24,25
-1,35,-1,35,35
15,14,16,-1,16
31,31,33,31,32
15,-1,-1,15,15
16,-1,16,17,-1
27,27,26,26,25
13,12,-1,13,-1
-1,16,14,15,-1
32,33,34,33,-1
-1,9,7,8,10
-1,25,25,25,25
-1,-1,11,12,10
16,14,-1,16,16
-1,38,39,38,38
28,28,28,31,-1
31,-1,35,-1,31
-1,-1,21,24,24
19,18,16,18,19
16,15,16,-1,16
22,22,21,-1,21
-1,-1,9,9,9
-1,21,-1,22,24
14,15,-1,-1,16
-1,9,-1,9,10
7,6,7,9,8
25,27,25,27,25
11,11,12,11,11
-1,19,-1,-1,19
35,32,-1,35,35
19,-1,-1,21,22
35,35,-1,34,35
14,12,12,10,-1
-1,20,19,19,20
36,-1,-1,38,35
9,-1,11,-1,-1
34,32,31,31,33
33,34,-1,-1,32
-1,36,35,-1,33
31,29,31,31,31
16,16,16,15,-1
27,25,25,27,-1
-1,26,29,27,28
23,19,22,21,21
-1,7,7,-1,-1
3,4,5,-1,-1
16,16,16,15,16
-1,28,29,29,28
8,10,10,7,-1
16,16,-1,16,-1
31,-1,28,28,28
17,16,-1,16,16
5,6,-1,5,-1
31,-1,34,-1,-1
15,16,-1,-1,14
3,5,4,6,3
35,35,37,38,-1
11,12,12,-1,11
7,-1,5,-1,-1
10,-1,9,9,-1
11,11,-1,10,11
28,-1,27,27,27
-1,3,3,3,6
20,20,19,20,-1
35,36,-1,36,36
16,16,13,-1,16
12,10,12,14,12
25,25,-1,26,27
0,1,-1,1,-1
-1,27,28,28,-1
16,14,16,-1,16
18,22,21,19,19
27,26,-1,24,25
24,-1,22,-1,-1
20,20,-1,20,20
28,-1,27,-1,27
35,-1,-1,-1,39
-1,12,14,12,-1
3,5,7,4,-1
35,31,-1,31,31
-1,26,28,-1,27
31,31,31,31,33
1,1,1,-1,-1
12,-1,-1,13,11
-1,1,1,3,3
26,24,25,26,24
31,31,31,32,29
-1,34,34,36,34
-1,36,37,-1,-1
8,9,9,10,-1
11,11,-1,12,-1
12,9,-1,8,11
12,-1,9,12,12
-1,-1,25,-1,-1
-1,8,-1,9,8
35,35,35,35,33
11,13,12,14,-1
11,11,11,10,9
14,11,-1,12,13
16,16,16,-1,-1
-1,-1,-1,18,-1
-1,16,16,16,14
7,5,6,7,7
35,-1,-1,35,-1
5,-1,3,3,5
-1,7,8,7,8
22,-1,24,23,21
-1,20,18,18,19
8,-1,-1,-1,10
20,20,-1,-1,21
30,31,-1,31,31
12,12,-1,12,12
20,19,20,20,19
12,9,9,11,8
32,-1,33,-1,35
1,2,2,-1,-1
35,37,37,39,39
-1,19,19,20,-1
27,26,26,27,-1
28,-1,-1,31,31
7,6,8,11,-1
-1,-1,29,27,31
9,9,11,14,12
32,31,32,31,31
35,-1,33,-1,34
14,-1,-1,16,14
30,35,-1,31,34
-1,-1,-1,-1,38
-1,1,3,-1,-1
35,37,39,37,38
25,27,-1,25,25
19,19,19,19,-1
16,14,13,-1,16
31,31,32,35,-1
14,16,-1,-1,-1
21,22,24,24,-1
-1,4,6,-1,-1
31,32,33,-1,32
39,-1,39,-1,39
12,14,-1,-1,-1
31,33,34,31,-1
-1,-1,1,0,-1
7,10,9,7,9
19,14,17,19,-1
-1,1,-1,1,1
38,36,39,39,-1
31,32,31,-1,-1
35,-1,38,39,-1
12,16,15,16,14
-1,36,38,-1,34
1,1,1,-1,1
35,-1,34,35,32
24,-1,19,20,21
30,31,31,-1,31
35,34,33,33,31
38,-1,-1,-1,38
7,7,7,-1,4
39,39,38,-1,39
-1,24,-1,-1,23
-1,14,12,-1,12
-1,10,9,12,11
24,25,23,-1,-1
36,36,-1,-1,35
-1,8,11,9,10
24,24,-1,21,22
3,1,5,0,4
35,35,36,37,37
1,1,0,2,4
-1,-1,5,5,3
13,15,15,15,-1
29,33,-1,32,-1
28,-1,29,33,32
-1,-1,-1,-1,-1
31,31,32,34,32
38,-1,38,-1,35
13,-1,-1,-1,12
-1,9,9,-1,-1
9,10,10,-1,-1
4,-1,6,6,6
20,-1,-1,20,19
-1,2,1,-1,1
-1,-1,37,-1,39
-1,-1,-1,-1,33
31,31,31,-1,33
11,-1,12,12,11
26,28,27,28,-1
-1,5,-1,6,6
17,20,19,19,20
29,29,31,-1,32
19,18,-1,16,16
27,27,26,28,27
35,32,35,32,33
29,29,-1,28,-1
31,31,-1,35,31
33,35,35,38,37
2,3,3,7,-1
7,-1,6,6,7
19,20,20,20,19
4,5,5,5,3
36,35,32,31,30
7,8,10,8,-1
34,33,34,31,34
-1,27,25,-1,26
16,15,16,15,16
-1,1,-1,2,-1
9,9,10,10,10
19,-1,-1,16,16
20,19,-1,-1,-1
-1,-1,31,-1,-1
31,34,33,34,35
27,28,28,26,26
34,33,-1,-1,34
-1,20,-1,-1,19
-1,28,31,31,31
11,11,12,12,-1
1,2,1,1,1
33,31,32,-1,31
9,6,-1,8,-1
21,23,22,-1,25
-1,11,12,-1,9
27,29,27,-1,27
-1,32,31,-1,31
-1,12,9,11,-1
-1,28,27,-1,-1
5,3,4,4,5
-1,-1,27,31,-1
3,7,6,4,-1
20,20,20,-1,-1
14,15,15,-1,-1
-1,17,-1,-1,12
31,30,31,31,31
-1,6,-1,8,10
34,33,33,30,33
25,26,25,25,27
35,34,33,-1,-1
34,35,-1,31,35
36,-1,39,39,36
1,1,-1,1,1
1,1,1,1,1
-1,-1,-1,-1,35
-1,12,-1,14,15
16,18,19,16,17
19,17,-1,15,15
5,4,4,5,7
-1,-1,25,25,27
7,5,-1,5,6
28,-1,27,29,26
20,-1,19,18,19
-1,17,-1,-1,17
12,10,11,11,-1
-1,16,16,-1,-1
8,9,7,6,6
-1,38,39,39,38
-1,19,20,20,-1
28,31,29,32,32
39,37,-1,38,-1
38,-1,35,-1,33
-1,-1,-1,-1,-1
17,16,-1,-1,18
36,38,35,-1,34
19,19,-1,18,19
15,13,-1,-1,12
37,35,36,37,36
6,7,-1,9,11
9,-1,12,-1,7
-1,5,6,5,5
19,19,19,19,19
38,-1,-1,38,38
32,31,-1,-1,33
-1,39,37,38,-1
38,38,38,-1,-1
16,-1,14,-1,16
7,-1,5,-1,-1
2,3,-1,4,-1
-1,-1,-1,19,19
7,-1,11,8,-1
-1,6,6,-1,-1
3,-1,6,7,5
-1,35,34,-1,-1
31,29,31,-1,31
-1,39,38,38,37
-1,16,15,-1,14
22,-1,22,23,20
38,-1,38,39,35
33,36,36,38,-1
18,14,-1,-1,15
33,-1,-1,-1,-1
-1,11,10,7,9
-1,-1,-1,22,22
31,-1,32,31,31
11,12,10,10,13
31,-1,31,30,32
35,-1,35,33,33
27,27,-1,-1,-1
-1,28,-1,-1,31
-1,-1,-1,19,18
0,-1,1,-1,0
19,20,19,17,-1
14,16,-1,14,16
-1,16,15,-1,16
3,1,2,2,-1
37,35,36,36,36
-1,12,-1,-1,12
15,15,15,14,15
-1,16,16,17,-1
3,4,-1,-1,3
12,-1,12,12,-1
7,6,7,7,7
31,31,31,31,-1
-1,28,-1,27,-1
31,33,34,-1,35
7,7,5,6,-1
-1,15,16,15,-1
28,27,27,31,31
31,31,33,31,-1
31,31,31,-1,32
28,-1,29,-1,-1
-1,-1,-1,21,22
20,20,18,19,20
33,32,33,32,31
-1,-1,4,-1,6
19,-1,20,19,-1
35,32,-1,31,31
31,-1,31,29,-1
25,25,26,24,-1
31,31,30,32,33
9,-1,10,8,-1
20,-1,-1,19,-1
-1,-1,25,-1,25
38,-1,38,39,39
5,-1,4,4,5
27,28,-1,26,-1
24,24,24,22,23
7,7,-1,10,8
11,12,12,11,-1
38,37,-1,36,-1
-1,24,24,22,-1
20,20,15,19,-1
22,21,-1,22,22
7,9,7,7,10
-1,24,-1,23,-1
16,15,-1,15,16
-1,10,11,-1,10
9,-1,-1,12,12
5,-1,5,-1,7
35,35,35,-1,31
31,32,-1,31,31
-1,15,16,16,-1
27,-1,-1,25,-1
-1,7,5,5,-1
19,19,19,19,16
19,19,20,20,18
-1,0,-1,-1,1
24,24,-1,-1,22
6,-1,5,5,6
35,-1,35,32,-1
31,-1,31,31,29
-1,14,17,16,15
32,31,-1,31,33
17,12,10,12,12
-1,35,35,-1,37
-1,-1,-1,-1,10
35,36,39,39,39
10,11,12,14,16
1,1,-1,-1,1
9,-1,-1,9,-1
16,16,16,14,16
16,-1,14,14,-1
-1,-1,-1,28,-1
28,27,-1,27,27
12,12,15,-1,15
-1,-1,16,16,15
-1,37,-1,-1,37
15,12,-1,-1,11
5,5,7,-1,6
11,15,12,-1,14
-1,21,19,19,19
17,20,19,-1,19
26,-1,25,-1,25
27,27,-1,-1,25
38,39,38,39,38
37,38,-1,35,-1
-1,-1,31,-1,32
12,9,11,11,9
-1,1,-1,-1,-1
28,30,-1,31,31
17,-1,-1,16,15
-1,15,-1,15,16
6,8,7,6,-1
20,-1,-1,19,19
16,19,16,16,16
-1,12,12,12,-1
31,32,-1,31,31
16,16,16,16,14
24,-1,23,21,21
31,-1,-1,31,-1
-1,0,1,-1,2
26,27,25,25,26
38,35,38,-1,34
-1,26,26,24,25
10,12,8,-1,-1
4,4,3,-1,-1
-1,37,39,39,38
-1,24,21,22,24
-1,7,6,7,5
38,36,39,38,38
-1,-1,-1,-1,5
-1,31,31,32,-1
3,-1,-1,-1,5
-1,16,14,-1,16
1,1,2,-1,3
24,21,-1,22,24
7,8,7,7,7
-1,1,1,1,1
-1,-1,-1,31,-1
28,30,31,31,31
6,9,-1,10,9
4,5,5,3,4
10,-1,9,-1,-1
-1,-1,36,38,39
19,-1,17,20,21
10,9,10,11,9
17,19,19,-1,-1
-1,-1,25,-1,-1
27,-1,26,25,27
31,31,31,35,32
7,9,-1,12,9
-1,18,20,21,19
7,-1,5,8,7
-1,31,35,34,35
11,16,-1,15,-1
31,32,33,31,-1
7,7,5,-1,3
35,35,35,-1,33
-1,-1,-1,27,27
4,7,6,7,-1
25,25,21,25,26
31,33,33,33,35
12,-1,10,9,10
33,-1,34,-1,-1
-1,-1,7,-1,9
13,9,13,-1,16
18,19,-1,17,-1
25,22,23,23,22
12,11,-1,14,11
-1,12,13,-1,12
12,11,-1,12,11
28,27,-1,28,27
39,36,-1,35,37
18,20,20,19,-1
9,10,10,11,8
-1,7,7,-1,6
-1,3,1,1,2
8,11,-1,12,-1
-1,8,12,8,9
39,-1,39,38,38
29,28,26,27,27
21,-1,23,22,-1
27,-1,-1,28,28
12,12,-1,10,12
37,35,34,35,35
-1,9,-1,8,7
-1,37,38,39,-1
7,7,10,9,-1
-1,31,32,-1,-1
5,-1,4,3,4
11,14,14,11,11
16,19,21,20,19
1,-1,1,3,2
1,-1,1,0,1
27,-1,-1,27,28
19,20,19,19,-1
35,32,34,-1,31
27,28,-1,-1,23
16,16,-1,14,14
25,24,25,25,-1
35,35,-1,-1,31
-1,34,35,35,33
30,-1,30,30,32
35,34,-1,35,-1
15,-1,16,-1,15
-1,21,21,20,-1
4,6,6,6,-1
10,9,11,9,9
33,34,35,-1,34
19,19,18,-1,18
17,16,-1,17,14
3,-1,3,4,6
3,-1,-1,7,9
6,-1,-1,-1,9
12,-1,10,12,13
4,-1,7,5,6
-1,5,7,6,-1
-1,3,5,3,6
7,5,6,8,-1
1,-1,0,-1,5
5,5,-1,4,4
5,1,0,1,2
26,26,27,-1,25
37,38,-1,35,-1
-1,39,-1,-1,37
1,-1,1,1,3
31,31,-1,33,31
-1,-1,9,11,11
23,23,24,23,24
16,-1,14,17,15
-1,-1,37,-1,37
20,18,-1,19,20
-1,34,35,-1,35
-1,32,31,32,33
1,1,1,-1,1
32,34,-1,39,38
39,38,37,37,38
-1,22,25,23,21
-1,-1,16,16,14
33,35,31,33,-1
1,2,0,-1,-1
-1,-1,-1,-1,16
-1,-1,-1,-1,6
17,16,15,16,-1
-1,25,25,-1,25
-1,18,19,19,-1
17,20,19,20,20
25,27,-1,24,26
39,38,38,38,-1
-1,33,-1,32,36
33,34,33,32,30
39,37,38,-1,38
16,14,14,-1,14
29,34,-1,31,35
38,39,39,39,38
5,5,-1,7,-1
31,-1,32,34,32
6,6,7,7,-1
38,37,-1,-1,39
27,29,27,26,26
-1,25,25,26,-1
5,-1,7,6,7
-1,-1,-1,39,37
14,-1,16,16,14
2,-1,1,1,-1
-1,10,12,-1,9
-1,-1,4,7,4
10,10,13,13,12
16,20,-1,19,19
-1,16,-1,-1,16
-1,-1,6,5,-1
4,3,7,7,-1
-1,-1,18,19,-1
13,12,12,12,-1
3,6,5,3,-1
14,13,16,17,16
